EmployeeID,recorddate_key,birthdate_key,orighiredate_key,terminationdate_key,age,length_of_service,city_name,department_name,job_title,store_name,gender_short,gender_full,termreason_desc,termtype_desc,STATUS_YEAR,STATUS,BUSINESS_UNIT
7980,12/31/2015 0:00,3/3/1992,6/13/2012,1/1/1900,23,3,Prince George,Customer Service,Cashier,26,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7981,12/31/2012 0:00,3/2/1992,6/13/2012,1/1/1900,20,0,Vancouver,Processed Foods,Shelf Stocker,44,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7981,12/31/2013 0:00,3/2/1992,6/13/2012,1/1/1900,21,1,Vancouver,Processed Foods,Shelf Stocker,44,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7981,12/31/2014 0:00,3/2/1992,6/13/2012,1/1/1900,22,2,Vancouver,Processed Foods,Shelf Stocker,44,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7981,12/31/2015 0:00,3/2/1992,6/13/2012,1/1/1900,23,3,Vancouver,Processed Foods,Shelf Stocker,44,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7982,12/31/2012 0:00,3/8/1992,6/16/2012,1/1/1900,20,0,Chilliwack,Customer Service,Cashier,6,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7982,12/31/2013 0:00,3/8/1992,6/16/2012,1/1/1900,21,1,Chilliwack,Customer Service,Cashier,6,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7982,12/31/2014 0:00,3/8/1992,6/16/2012,1/1/1900,22,2,Chilliwack,Customer Service,Cashier,6,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7982,12/31/2015 0:00,3/8/1992,6/16/2012,1/1/1900,23,3,Chilliwack,Customer Service,Cashier,6,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7983,12/31/2012 0:00,3/12/1992,6/18/2012,1/1/1900,20,0,Kamloops,Customer Service,Cashier,15,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7983,12/31/2013 0:00,3/12/1992,6/18/2012,1/1/1900,21,1,Kamloops,Customer Service,Cashier,15,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7983,12/31/2014 0:00,3/12/1992,6/18/2012,1/1/1900,22,2,Kamloops,Customer Service,Cashier,15,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7983,12/31/2015 0:00,3/12/1992,6/18/2012,1/1/1900,23,3,Kamloops,Customer Service,Cashier,15,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7984,12/31/2012 0:00,3/16/1992,6/20/2012,1/1/1900,20,0,North Vancouver,Customer Service,Cashier,22,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7984,12/31/2013 0:00,3/16/1992,6/20/2012,1/1/1900,21,1,North Vancouver,Customer Service,Cashier,22,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7984,12/31/2014 0:00,3/16/1992,6/20/2012,1/1/1900,22,2,North Vancouver,Customer Service,Cashier,22,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7984,12/31/2015 0:00,3/16/1992,6/20/2012,1/1/1900,23,3,North Vancouver,Customer Service,Cashier,22,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7985,12/31/2012 0:00,3/17/1992,6/21/2012,1/1/1900,20,0,Kelowna,Customer Service,Cashier,16,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7985,12/31/2013 0:00,3/17/1992,6/21/2012,1/1/1900,21,1,Kelowna,Customer Service,Cashier,16,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7985,12/31/2014 0:00,3/17/1992,6/21/2012,1/1/1900,22,2,Kelowna,Customer Service,Cashier,16,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7985,12/31/2015 0:00,3/17/1992,6/21/2012,1/1/1900,23,3,Kelowna,Customer Service,Cashier,16,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7986,12/31/2012 0:00,3/22/1992,6/23/2012,1/1/1900,20,0,Terrace,Customer Service,Cashier,32,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7986,12/31/2013 0:00,3/22/1992,6/23/2012,1/1/1900,21,1,Terrace,Customer Service,Cashier,32,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7986,12/31/2014 0:00,3/22/1992,6/23/2012,1/1/1900,22,2,Terrace,Customer Service,Cashier,32,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7986,12/31/2015 0:00,3/22/1992,6/23/2012,1/1/1900,23,3,Terrace,Customer Service,Cashier,32,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7987,12/31/2012 0:00,3/23/1992,6/24/2012,1/1/1900,20,0,Chilliwack,Customer Service,Cashier,6,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7987,12/31/2013 0:00,3/23/1992,6/24/2012,1/1/1900,21,1,Chilliwack,Customer Service,Cashier,6,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7987,12/31/2014 0:00,3/23/1992,6/24/2012,1/1/1900,22,2,Chilliwack,Customer Service,Cashier,6,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7987,12/31/2015 0:00,3/23/1992,6/24/2012,1/1/1900,23,3,Chilliwack,Customer Service,Cashier,6,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7988,12/31/2012 0:00,3/27/1992,6/26/2012,1/1/1900,20,0,Vancouver,Processed Foods,Shelf Stocker,44,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7988,12/31/2013 0:00,3/27/1992,6/26/2012,1/1/1900,21,1,Vancouver,Processed Foods,Shelf Stocker,44,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7988,12/31/2014 0:00,3/27/1992,6/26/2012,1/1/1900,22,2,Vancouver,Processed Foods,Shelf Stocker,44,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7988,12/31/2015 0:00,3/27/1992,6/26/2012,1/1/1900,23,3,Vancouver,Processed Foods,Shelf Stocker,44,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7989,12/31/2012 0:00,3/27/1992,6/26/2012,1/1/1900,20,0,Surrey,Customer Service,Cashier,31,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7989,12/31/2013 0:00,3/27/1992,6/26/2012,1/1/1900,21,1,Surrey,Customer Service,Cashier,31,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7989,12/31/2014 0:00,3/27/1992,6/26/2012,1/1/1900,22,2,Surrey,Customer Service,Cashier,31,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7989,12/31/2015 0:00,3/27/1992,6/26/2012,1/1/1900,23,3,Surrey,Customer Service,Cashier,31,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7990,12/31/2012 0:00,3/28/1992,6/26/2012,1/1/1900,20,0,Cranbrook,Processed Foods,Shelf Stocker,8,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7990,12/31/2013 0:00,3/28/1992,6/26/2012,1/1/1900,21,1,Cranbrook,Processed Foods,Shelf Stocker,8,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7990,12/31/2014 0:00,3/28/1992,6/26/2012,1/1/1900,22,2,Cranbrook,Processed Foods,Shelf Stocker,8,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7990,12/31/2015 0:00,3/28/1992,6/26/2012,1/1/1900,23,3,Cranbrook,Processed Foods,Shelf Stocker,8,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7991,12/31/2012 0:00,3/28/1992,6/26/2012,1/1/1900,20,0,Prince George,Customer Service,Cashier,26,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7991,12/31/2013 0:00,3/28/1992,6/26/2012,1/1/1900,21,1,Prince George,Customer Service,Cashier,26,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7991,12/31/2014 0:00,3/28/1992,6/26/2012,1/1/1900,22,2,Prince George,Customer Service,Cashier,26,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7991,12/31/2015 0:00,3/28/1992,6/26/2012,1/1/1900,23,3,Prince George,Customer Service,Cashier,26,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7992,12/31/2012 0:00,3/30/1992,6/27/2012,1/1/1900,20,0,Vancouver,Processed Foods,Shelf Stocker,44,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7992,12/31/2013 0:00,3/30/1992,6/27/2012,1/1/1900,21,1,Vancouver,Processed Foods,Shelf Stocker,44,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7992,12/31/2014 0:00,3/30/1992,6/27/2012,1/1/1900,22,2,Vancouver,Processed Foods,Shelf Stocker,44,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7992,12/31/2015 0:00,3/30/1992,6/27/2012,1/1/1900,23,3,Vancouver,Processed Foods,Shelf Stocker,44,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7993,12/31/2012 0:00,3/30/1992,6/27/2012,1/1/1900,20,0,Vancouver,Processed Foods,Shelf Stocker,44,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7993,12/31/2013 0:00,3/30/1992,6/27/2012,1/1/1900,21,1,Vancouver,Processed Foods,Shelf Stocker,44,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7993,12/31/2014 0:00,3/30/1992,6/27/2012,1/1/1900,22,2,Vancouver,Processed Foods,Shelf Stocker,44,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7993,12/31/2015 0:00,3/30/1992,6/27/2012,1/1/1900,23,3,Vancouver,Processed Foods,Shelf Stocker,44,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7994,12/31/2012 0:00,3/29/1992,6/27/2012,1/1/1900,20,0,Vancouver,Processed Foods,Shelf Stocker,44,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7994,12/31/2013 0:00,3/29/1992,6/27/2012,1/1/1900,21,1,Vancouver,Processed Foods,Shelf Stocker,44,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7994,12/31/2014 0:00,3/29/1992,6/27/2012,1/1/1900,22,2,Vancouver,Processed Foods,Shelf Stocker,44,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7994,12/31/2015 0:00,3/29/1992,6/27/2012,1/1/1900,23,3,Vancouver,Processed Foods,Shelf Stocker,44,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7995,12/31/2012 0:00,4/3/1992,6/30/2012,1/1/1900,20,0,Victoria,Customer Service,Cashier,46,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7995,12/31/2013 0:00,4/3/1992,6/30/2012,1/1/1900,21,1,Victoria,Customer Service,Cashier,46,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7995,12/31/2014 0:00,4/3/1992,6/30/2012,1/1/1900,22,2,Victoria,Customer Service,Cashier,46,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7995,12/31/2015 0:00,4/3/1992,6/30/2012,1/1/1900,23,3,Victoria,Customer Service,Cashier,46,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7996,12/31/2012 0:00,4/4/1992,6/30/2012,1/1/1900,20,0,New Westminster,Customer Service,Cashier,21,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7996,12/31/2013 0:00,4/4/1992,6/30/2012,1/1/1900,21,1,New Westminster,Customer Service,Cashier,21,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7996,12/31/2014 0:00,4/4/1992,6/30/2012,1/1/1900,22,2,New Westminster,Customer Service,Cashier,21,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7996,12/31/2015 0:00,4/4/1992,6/30/2012,1/1/1900,23,3,New Westminster,Customer Service,Cashier,21,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7997,12/31/2012 0:00,4/11/1992,7/4/2012,12/30/2014,20,0,Dawson Creek,Customer Service,Cashier,9,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7997,12/31/2013 0:00,4/11/1992,7/4/2012,12/30/2014,21,1,Dawson Creek,Customer Service,Cashier,9,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7998,12/31/2012 0:00,4/18/1992,7/7/2012,1/1/1900,20,0,Vancouver,Processed Foods,Shelf Stocker,44,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7998,12/31/2013 0:00,4/18/1992,7/7/2012,1/1/1900,21,1,Vancouver,Processed Foods,Shelf Stocker,44,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7998,12/31/2014 0:00,4/18/1992,7/7/2012,1/1/1900,22,2,Vancouver,Processed Foods,Shelf Stocker,44,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7998,12/31/2015 0:00,4/18/1992,7/7/2012,1/1/1900,23,3,Vancouver,Processed Foods,Shelf Stocker,44,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7999,12/31/2012 0:00,4/17/1992,7/7/2012,1/1/1900,20,0,Vancouver,Customer Service,Cashier,44,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7999,12/31/2013 0:00,4/17/1992,7/7/2012,1/1/1900,21,1,Vancouver,Customer Service,Cashier,44,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7999,12/31/2014 0:00,4/17/1992,7/7/2012,1/1/1900,22,2,Vancouver,Customer Service,Cashier,44,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7999,12/31/2015 0:00,4/17/1992,7/7/2012,1/1/1900,23,3,Vancouver,Customer Service,Cashier,44,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
8000,12/31/2012 0:00,4/21/1992,7/9/2012,1/1/1900,20,0,Burnaby,Dairy,Dairy Person,5,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
8000,12/31/2013 0:00,4/21/1992,7/9/2012,1/1/1900,21,1,Burnaby,Dairy,Dairy Person,5,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
8000,12/31/2014 0:00,4/21/1992,7/9/2012,1/1/1900,22,2,Burnaby,Dairy,Dairy Person,5,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
8000,12/31/2015 0:00,4/21/1992,7/9/2012,1/1/1900,23,3,Burnaby,Dairy,Dairy Person,5,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
8001,12/31/2012 0:00,4/22/1992,7/10/2012,1/1/1900,20,0,Prince George,Customer Service,Cashier,26,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
8001,12/31/2013 0:00,4/22/1992,7/10/2012,1/1/1900,21,1,Prince George,Customer Service,Cashier,26,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
8001,12/31/2014 0:00,4/22/1992,7/10/2012,1/1/1900,22,2,Prince George,Customer Service,Cashier,26,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
8001,12/31/2015 0:00,4/22/1992,7/10/2012,1/1/1900,23,3,Prince George,Customer Service,Cashier,26,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
8002,12/31/2012 0:00,4/26/1992,7/12/2012,1/1/1900,20,0,Vancouver,Customer Service,Cashier,44,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
8002,12/31/2013 0:00,4/26/1992,7/12/2012,1/1/1900,21,1,Vancouver,Customer Service,Cashier,44,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
8002,12/31/2014 0:00,4/26/1992,7/12/2012,1/1/1900,22,2,Vancouver,Customer Service,Cashier,44,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
8002,12/31/2015 0:00,4/26/1992,7/12/2012,1/1/1900,23,3,Vancouver,Customer Service,Cashier,44,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
8003,12/31/2012 0:00,4/27/1992,7/12/2012,1/1/1900,20,0,Richmond,Customer Service,Cashier,29,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
8003,12/31/2013 0:00,4/27/1992,7/12/2012,1/1/1900,21,1,Richmond,Customer Service,Cashier,29,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
8003,12/31/2014 0:00,4/27/1992,7/12/2012,1/1/1900,22,2,Richmond,Customer Service,Cashier,29,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
8003,12/31/2015 0:00,4/27/1992,7/12/2012,1/1/1900,23,3,Richmond,Customer Service,Cashier,29,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
8004,12/31/2012 0:00,5/1/1992,7/14/2012,1/1/1900,20,0,Prince George,Customer Service,Cashier,26,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
8004,12/31/2013 0:00,5/1/1992,7/14/2012,1/1/1900,21,1,Prince George,Customer Service,Cashier,26,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
8004,12/31/2014 0:00,5/1/1992,7/14/2012,1/1/1900,22,2,Prince George,Customer Service,Cashier,26,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
8004,12/31/2015 0:00,5/1/1992,7/14/2012,1/1/1900,23,3,Prince George,Customer Service,Cashier,26,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
8005,12/31/2012 0:00,5/9/1992,7/19/2012,1/1/1900,20,0,Vancouver,Customer Service,Cashier,44,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
8005,12/31/2013 0:00,5/9/1992,7/19/2012,1/1/1900,21,1,Vancouver,Customer Service,Cashier,44,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
8005,12/31/2014 0:00,5/9/1992,7/19/2012,1/1/1900,22,2,Vancouver,Customer Service,Cashier,44,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
8005,12/31/2015 0:00,5/9/1992,7/19/2012,1/1/1900,23,3,Vancouver,Customer Service,Cashier,44,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
8006,12/31/2012 0:00,5/10/1992,7/19/2012,1/1/1900,20,0,North Vancouver,Customer Service,Cashier,22,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
8006,12/31/2013 0:00,5/10/1992,7/19/2012,1/1/1900,21,1,North Vancouver,Customer Service,Cashier,22,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
8006,12/31/2014 0:00,5/10/1992,7/19/2012,1/1/1900,22,2,North Vancouver,Customer Service,Cashier,22,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
8006,12/31/2015 0:00,5/10/1992,7/19/2012,1/1/1900,23,3,North Vancouver,Customer Service,Cashier,22,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
8007,12/31/2012 0:00,5/10/1992,7/19/2012,1/1/1900,20,0,Vancouver,Customer Service,Cashier,44,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
8007,12/31/2013 0:00,5/10/1992,7/19/2012,1/1/1900,21,1,Vancouver,Customer Service,Cashier,44,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
8007,12/31/2014 0:00,5/10/1992,7/19/2012,1/1/1900,22,2,Vancouver,Customer Service,Cashier,44,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
8007,12/31/2015 0:00,5/10/1992,7/19/2012,1/1/1900,23,3,Vancouver,Customer Service,Cashier,44,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
8008,12/31/2012 0:00,5/15/1992,7/22/2012,3/27/2013,20,0,Vancouver,Customer Service,Cashier,44,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
8009,12/31/2012 0:00,5/17/1992,7/23/2012,1/1/1900,20,0,Burnaby,Dairy,Dairy Person,5,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
8009,12/31/2013 0:00,5/17/1992,7/23/2012,1/1/1900,21,1,Burnaby,Dairy,Dairy Person,5,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
8009,12/31/2014 0:00,5/17/1992,7/23/2012,1/1/1900,22,2,Burnaby,Dairy,Dairy Person,5,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
8009,12/31/2015 0:00,5/17/1992,7/23/2012,1/1/1900,23,3,Burnaby,Dairy,Dairy Person,5,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
8010,12/31/2012 0:00,5/24/1992,7/26/2012,1/1/1900,20,0,Surrey,Customer Service,Cashier,31,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
8010,12/31/2013 0:00,5/24/1992,7/26/2012,1/1/1900,21,1,Surrey,Customer Service,Cashier,31,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
8010,12/31/2014 0:00,5/24/1992,7/26/2012,1/1/1900,22,2,Surrey,Customer Service,Cashier,31,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
8010,12/31/2015 0:00,5/24/1992,7/26/2012,1/1/1900,23,3,Surrey,Customer Service,Cashier,31,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
8011,12/31/2012 0:00,5/23/1992,7/26/2012,1/1/1900,20,0,Vancouver,Customer Service,Cashier,44,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
8011,12/31/2013 0:00,5/23/1992,7/26/2012,1/1/1900,21,1,Vancouver,Customer Service,Cashier,44,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
8011,12/31/2014 0:00,5/23/1992,7/26/2012,1/1/1900,22,2,Vancouver,Customer Service,Cashier,44,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
8011,12/31/2015 0:00,5/23/1992,7/26/2012,1/1/1900,23,3,Vancouver,Customer Service,Cashier,44,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
8012,12/31/2012 0:00,5/25/1992,7/27/2012,1/1/1900,20,0,Burnaby,Dairy,Dairy Person,5,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
8012,12/31/2013 0:00,5/25/1992,7/27/2012,1/1/1900,21,1,Burnaby,Dairy,Dairy Person,5,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
8012,12/31/2014 0:00,5/25/1992,7/27/2012,1/1/1900,22,2,Burnaby,Dairy,Dairy Person,5,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
8012,12/31/2015 0:00,5/25/1992,7/27/2012,1/1/1900,23,3,Burnaby,Dairy,Dairy Person,5,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
8013,12/31/2012 0:00,5/26/1992,7/28/2012,1/28/2014,20,0,Williams Lake,Customer Service,Cashier,40,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
8013,12/31/2013 0:00,5/26/1992,7/28/2012,1/28/2014,21,1,Williams Lake,Customer Service,Cashier,40,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
8014,12/31/2012 0:00,5/27/1992,7/28/2012,1/28/2014,20,0,Victoria,Customer Service,Cashier,46,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
8014,12/31/2013 0:00,5/27/1992,7/28/2012,1/28/2014,21,1,Victoria,Customer Service,Cashier,46,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
8015,12/31/2012 0:00,5/28/1992,7/29/2012,1/29/2014,20,0,Kelowna,Customer Service,Cashier,16,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
8015,12/31/2013 0:00,5/28/1992,7/29/2012,1/29/2014,21,1,Kelowna,Customer Service,Cashier,16,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
8016,12/31/2012 0:00,5/29/1992,7/29/2012,1/29/2014,20,0,Vancouver,Customer Service,Cashier,44,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
8016,12/31/2013 0:00,5/29/1992,7/29/2012,1/29/2014,21,1,Vancouver,Customer Service,Cashier,44,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
8017,12/31/2012 0:00,6/6/1992,8/2/2012,12/30/2015,20,0,Pitt Meadows,Dairy,Dairy Person,24,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
8017,12/31/2013 0:00,6/6/1992,8/2/2012,12/30/2015,21,1,Pitt Meadows,Dairy,Dairy Person,24,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
8017,12/31/2014 0:00,6/6/1992,8/2/2012,12/30/2015,22,2,Pitt Meadows,Dairy,Dairy Person,24,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
8018,12/31/2012 0:00,6/9/1992,8/4/2012,2/4/2014,20,0,Vernon,Customer Service,Cashier,36,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
8018,12/31/2013 0:00,6/9/1992,8/4/2012,2/4/2014,21,1,Vernon,Customer Service,Cashier,36,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
8019,12/31/2012 0:00,6/16/1992,8/8/2012,2/8/2014,20,0,Victoria,Customer Service,Cashier,46,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
8019,12/31/2013 0:00,6/16/1992,8/8/2012,2/8/2014,21,1,Victoria,Customer Service,Cashier,46,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
8020,12/31/2012 0:00,6/17/1992,8/8/2012,2/8/2014,20,0,Kelowna,Customer Service,Cashier,16,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
8020,12/31/2013 0:00,6/17/1992,8/8/2012,2/8/2014,21,1,Kelowna,Customer Service,Cashier,16,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
8021,12/31/2012 0:00,6/23/1992,8/11/2012,2/11/2014,20,0,Kamloops,Customer Service,Cashier,15,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
8021,12/31/2013 0:00,6/23/1992,8/11/2012,2/11/2014,21,1,Kamloops,Customer Service,Cashier,15,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
8022,12/31/2012 0:00,6/22/1992,8/11/2012,2/11/2014,20,0,New Westminster,Customer Service,Cashier,21,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
8022,12/31/2013 0:00,6/22/1992,8/11/2012,2/11/2014,21,1,New Westminster,Customer Service,Cashier,21,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
8023,12/31/2012 0:00,6/24/1992,8/12/2012,2/12/2014,20,0,Vancouver,Customer Service,Cashier,44,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
8023,12/31/2013 0:00,6/24/1992,8/12/2012,2/12/2014,21,1,Vancouver,Customer Service,Cashier,44,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
8024,12/31/2012 0:00,6/24/1992,8/12/2012,2/12/2014,20,0,New Westminster,Customer Service,Cashier,21,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
